Order Date Time,Product Name,Customer Name,Quantity,Region
9/21/2022 7:01,Ultrasound System,UCLA Medical Center,37,AMER
12/24/2022 1:19,MRI Scanner,Massachusetts Hospital,36,EMEA
9/2/2022 12:31,Ultrasound System,Cleveland Clinic,47,AMER
4/2/2022 11:56,Ultrasound System,UCLA Medical Center,94,AMER
4/21/2022 17:22,MRI Scanner,SLR Hospital Center,1,EMEA
1/22/2023 16:16,Respiro Respirator,California Medical Center,100,AMER
12/11/2022 18:21,Anesthesia Machine,Steve Nursing Home,47,AMER
3/7/2023 13:38,MRI Scanner,Fortis Healthcare,15,EMEA
10/17/2022 6:09,Anesthesia Machine,Kaiser Permanente,35,EMEA
2/5/2023 13:05,CT Scanner,Johns Hopkins Medicine,67,EMEA
6/3/2022 21:47,Respiro Respirator,Cleveland Clinic,14,EMEA
12/12/2022 8:08,Azurion System,North General Hospital,58,EMEA
10/15/2022 13:54,Respiro Respirator,SLR Hospital Center,17,APAC
5/4/2022 4:58,CT Scanner,Johns Hopkins Medicine,37,EMEA
9/20/2022 12:37,CT Scanner,Jude Medical Center,11,EMEA
12/20/2022 21:52,Lumify Transducer,Cleveland Clinic,48,APAC
5/19/2022 16:40,Respiro Respirator,North General Hospital,7,AMER
1/23/2023 1:03,Azurion System,Baylor Scott Health,42,AMER
8/27/2022 22:10,Respiro Respirator,Steve Nursing Home,88,APAC
5/21/2022 3:04,Lumify Transducer,SLR Hospital Center,49,EMEA
10/7/2022 9:59,CT Scanner,SLR Hospital Center,12,APAC
2/19/2023 19:05,Lumify Transducer,Baylor Scott Health,47,AMER
12/29/2022 21:08,MRI Scanner,UCLA Medical Center,99,EMEA
8/8/2022 12:38,Lumify Transducer,Richards Care,86,AMER
3/2/2023 6:15,Anesthesia Machine,UCLA Medical Center,38,EMEA
9/7/2022 8:54,Respiro Respirator,SLR Hospital Center,45,AMER
11/6/2022 13:04,Lumify Transducer,Metro Hospital Center,14,APAC
7/23/2022 8:49,Respiro Respirator,Kaiser Permanente,31,AMER
11/14/2022 8:58,Azurion System,Kaiser Permanente,4,AMER
1/16/2023 17:15,Anesthesia Machine,Mayo Clinic,59,EMEA
1/7/2023 2:06,Respiro Respirator,Johns Hopkins Medicine,41,APAC
4/26/2022 12:26,Azurion System,Franco-USAese Hospital,56,AMER
10/31/2022 2:09,CT Scanner,SLR Hospital Center,26,EMEA
11/2/2022 1:34,Ultrasound System,Cleveland Clinic,18,EMEA
12/7/2022 1:08,MRI Scanner,Richards Care,45,APAC
7/6/2022 6:03,Ultrasound System,Johns Hopkins Medicine,52,AMER
1/6/2023 4:12,Azurion System,Jude Medical Center,61,APAC
4/5/2022 10:23,Lumify Transducer,Massachusetts Hospital,91,EMEA
7/13/2022 21:30,MRI Scanner,Kaiser Permanente,22,APAC
9/29/2022 13:10,Lumify Transducer,Cleveland Clinic,97,APAC
11/19/2022 12:34,CT Scanner,Baylor Scott Health,75,EMEA
10/8/2022 0:33,MRI Scanner,Alexandria Hospital,13,EMEA
1/10/2023 12:06,CT Scanner,Cleveland Clinic,6,AMER
10/27/2022 9:36,Lumify Transducer,North General Hospital,46,APAC
12/20/2022 8:22,CT Scanner,Paul Diagnostics,63,EMEA
12/15/2022 16:50,MRI Scanner,Mayo Clinic,48,AMER
6/6/2022 4:00,MRI Scanner,Massachusetts Hospital,64,APAC
10/8/2022 19:43,Lumify Transducer,Baylor Scott Health,34,APAC
3/9/2023 7:11,Respiro Respirator,Metro Hospital Center,45,EMEA
12/6/2022 22:28,Respiro Respirator,UCLA Medical Center,14,EMEA
2/14/2023 11:28,MRI Scanner,Baylor Scott Health,100,EMEA
3/4/2023 19:48,Ultrasound System,Fortis Healthcare,29,APAC
11/8/2022 4:17,Respiro Respirator,Cleveland Clinic,87,AMER
7/28/2022 19:11,MRI Scanner,Massachusetts Hospital,65,AMER
6/29/2022 15:39,Anesthesia Machine,Shawn Sons Hospital,84,AMER
4/3/2022 12:41,Ultrasound System,Shawn Sons Hospital,94,EMEA
11/23/2022 5:55,Lumify Transducer,Cleveland Clinic,51,EMEA
3/24/2022 14:59,Azurion System,Richards Care,75,AMER
7/27/2022 20:21,Azurion System,Kaiser Permanente,40,APAC
10/22/2022 0:23,Respiro Respirator,Kaiser Permanente,68,EMEA
4/15/2022 0:16,Respiro Respirator,Paul Diagnostics,81,EMEA
11/13/2022 5:46,Azurion System,Massachusetts Hospital,11,EMEA
2/24/2023 1:06,Ultrasound System,Cleveland Clinic,44,EMEA
5/25/2022 2:18,CT Scanner,Mayo Clinic,58,APAC
1/24/2023 4:31,Ultrasound System,Steve Nursing Home,34,APAC
2/17/2023 19:59,Anesthesia Machine,Shawn Sons Hospital,13,AMER
5/18/2022 1:12,Ultrasound System,Cleveland Clinic,72,AMER
9/20/2022 11:55,Respiro Respirator,North General Hospital,35,EMEA
9/23/2022 15:21,CT Scanner,Fortis Healthcare,12,APAC
7/25/2022 12:56,Azurion System,Inova Emergency Care,33,EMEA
12/17/2022 9:37,CT Scanner,Massachusetts Hospital,50,APAC
7/23/2022 3:07,Ultrasound System,Shawn Sons Hospital,31,EMEA
5/12/2022 5:38,Anesthesia Machine,Johns Hopkins Medicine,2,AMER
7/10/2022 20:24,Anesthesia Machine,Paul Diagnostics,24,AMER
4/30/2022 15:47,Anesthesia Machine,Baylor Scott Health,7,EMEA
2/13/2023 4:54,MRI Scanner,UCLA Medical Center,45,EMEA
5/5/2022 21:56,CT Scanner,Baylor Scott Health,44,EMEA
9/29/2022 19:07,Lumify Transducer,Mayo Clinic,99,APAC
6/21/2022 19:53,Respiro Respirator,Cleveland Clinic,31,AMER
9/24/2022 13:27,Lumify Transducer,Alexandria Hospital,45,EMEA
8/24/2022 7:35,CT Scanner,California Medical Center,19,AMER
9/25/2022 1:48,Azurion System,Cleveland Clinic,49,AMER
9/27/2022 23:15,Lumify Transducer,Richards Care,85,EMEA
9/5/2022 2:45,MRI Scanner,Johns Hopkins Medicine,16,APAC
4/8/2022 18:08,MRI Scanner,Johns Hopkins Medicine,75,EMEA
8/7/2022 4:26,CT Scanner,Richards Care,57,APAC
8/16/2022 12:22,Respiro Respirator,Shawn Sons Hospital,56,APAC
6/15/2022 6:07,Azurion System,Fortis Healthcare,35,APAC
12/4/2022 9:16,Ultrasound System,Baylor Scott Health,29,APAC
7/16/2022 21:22,CT Scanner,Franco-USAese Hospital,33,AMER
3/8/2023 12:55,Ultrasound System,SLR Hospital Center,69,APAC
4/13/2022 20:38,Ultrasound System,Baylor Scott Health,38,AMER
9/26/2022 12:38,Respiro Respirator,Jude Medical Center,96,EMEA
9/27/2022 18:17,CT Scanner,Cleveland Clinic,67,APAC
12/28/2022 12:07,Ultrasound System,SLR Hospital Center,99,EMEA
3/5/2023 13:33,Anesthesia Machine,Richards Care,27,APAC
5/22/2022 4:45,Anesthesia Machine,SLR Hospital Center,25,APAC
11/24/2022 3:26,MRI Scanner,Fortis Healthcare,41,AMER
3/6/2023 8:16,Lumify Transducer,Fortis Healthcare,22,APAC
5/6/2022 10:11,Anesthesia Machine,Massachusetts Hospital,35,AMER
8/18/2022 15:22,Respiro Respirator,Franco-USAese Hospital,14,APAC
8/1/2022 20:27,Anesthesia Machine,North General Hospital,51,AMER
11/1/2022 10:06,CT Scanner,Jude Medical Center,82,EMEA
3/4/2023 11:40,Ultrasound System,Alexandria Hospital,64,APAC
6/2/2022 12:56,MRI Scanner,Richards Care,57,APAC
8/3/2022 3:32,MRI Scanner,California Medical Center,61,APAC
2/17/2023 4:23,Azurion System,Shawn Sons Hospital,12,APAC
10/28/2022 5:17,Anesthesia Machine,North General Hospital,37,AMER
3/3/2023 2:06,Azurion System,Kaiser Permanente,5,APAC
6/13/2022 23:04,Lumify Transducer,Franco-USAese Hospital,27,APAC
10/23/2022 9:42,Anesthesia Machine,Johns Hopkins Medicine,10,APAC
3/21/2022 7:33,CT Scanner,North General Hospital,84,AMER
8/23/2022 7:18,Anesthesia Machine,Alexandria Hospital,15,APAC
1/27/2023 12:43,Respiro Respirator,Massachusetts Hospital,3,AMER
6/5/2022 12:28,Respiro Respirator,Fortis Healthcare,81,EMEA
9/30/2022 4:21,Respiro Respirator,Kaiser Permanente,11,AMER
7/26/2022 22:24,Anesthesia Machine,Mayo Clinic,84,EMEA
2/23/2023 5:31,Azurion System,Steve Nursing Home,30,APAC
12/1/2022 0:50,Lumify Transducer,Franco-USAese Hospital,97,EMEA
9/4/2022 3:28,CT Scanner,Franco-USAese Hospital,98,EMEA
11/19/2022 20:20,CT Scanner,Mayo Clinic,33,AMER
6/13/2022 0:19,Respiro Respirator,Mayo Clinic,95,EMEA
3/3/2023 23:43,MRI Scanner,Alexandria Hospital,65,AMER
3/10/2023 14:41,CT Scanner,Mayo Clinic,23,APAC
10/7/2022 16:14,MRI Scanner,Shawn Sons Hospital,61,APAC
5/20/2022 1:22,Azurion System,Mayo Clinic,8,APAC
7/25/2022 6:51,Ultrasound System,Baylor Scott Health,65,EMEA
12/24/2022 18:15,Azurion System,Richards Care,78,APAC
2/4/2023 21:37,Azurion System,Mount Sinai Hospital,70,AMER
12/15/2022 21:26,Lumify Transducer,UCLA Medical Center,66,APAC
1/12/2023 13:11,MRI Scanner,Richards Care,15,APAC
11/23/2022 4:59,CT Scanner,SLR Hospital Center,77,EMEA
11/26/2022 1:47,CT Scanner,Mount Sinai Hospital,39,APAC
5/1/2022 4:32,Respiro Respirator,North General Hospital,4,APAC
5/6/2022 18:28,MRI Scanner,Baylor Scott Health,22,AMER
2/16/2023 11:46,Azurion System,Alexandria Hospital,57,APAC
7/23/2022 13:24,Respiro Respirator,Inova Emergency Care,3,APAC
2/16/2023 1:12,Lumify Transducer,Mount Sinai Hospital,9,APAC
11/6/2022 7:04,Ultrasound System,Metro Hospital Center,23,AMER
8/6/2022 15:49,MRI Scanner,Shawn Sons Hospital,100,APAC
11/8/2022 22:49,Anesthesia Machine,North General Hospital,27,AMER
6/12/2022 7:17,CT Scanner,Baylor Scott Health,11,APAC
6/21/2022 17:13,CT Scanner,SLR Hospital Center,83,APAC
11/23/2022 21:36,Azurion System,Inova Emergency Care,64,APAC
1/18/2023 2:36,Anesthesia Machine,Baylor Scott Health,62,APAC
11/18/2022 18:58,Ultrasound System,Baylor Scott Health,92,AMER
3/28/2022 0:22,Anesthesia Machine,Richards Care,82,APAC
7/18/2022 13:18,CT Scanner,Jude Medical Center,36,AMER
8/7/2022 14:42,MRI Scanner,SLR Hospital Center,34,APAC
1/10/2023 18:01,Respiro Respirator,Fortis Healthcare,48,EMEA
9/9/2022 23:57,Ultrasound System,North General Hospital,29,AMER
5/28/2022 2:52,Lumify Transducer,SLR Hospital Center,22,EMEA
1/10/2023 3:49,CT Scanner,Metro Hospital Center,95,AMER
11/8/2022 22:10,CT Scanner,Richards Care,69,EMEA
9/25/2022 1:58,Respiro Respirator,Cleveland Clinic,79,APAC
1/19/2023 5:27,Respiro Respirator,California Medical Center,44,EMEA
6/8/2022 8:15,MRI Scanner,Metro Hospital Center,72,EMEA
5/20/2022 9:17,Azurion System,Shawn Sons Hospital,100,EMEA
7/21/2022 12:17,Azurion System,Franco-USAese Hospital,62,AMER
8/25/2022 14:01,Azurion System,Massachusetts Hospital,44,APAC
7/21/2022 2:13,CT Scanner,North General Hospital,89,APAC
5/23/2022 6:37,Respiro Respirator,Alexandria Hospital,16,EMEA
12/23/2022 16:41,Lumify Transducer,Alexandria Hospital,93,AMER
6/22/2022 7:40,MRI Scanner,Inova Emergency Care,3,AMER
10/21/2022 17:59,Lumify Transducer,Franco-USAese Hospital,11,EMEA
11/21/2022 1:12,CT Scanner,Alexandria Hospital,93,APAC
3/27/2022 17:01,Lumify Transducer,Kaiser Permanente,51,EMEA
12/4/2022 23:12,Respiro Respirator,Richards Care,22,AMER
8/8/2022 11:29,Ultrasound System,UCLA Medical Center,41,AMER
8/4/2022 9:31,MRI Scanner,Massachusetts Hospital,74,EMEA
9/30/2022 0:18,Azurion System,Mount Sinai Hospital,98,APAC
9/23/2022 7:10,MRI Scanner,Richards Care,54,AMER
3/5/2023 3:56,CT Scanner,North General Hospital,76,APAC
9/20/2022 2:55,Ultrasound System,Steve Nursing Home,52,AMER
9/19/2022 15:07,Lumify Transducer,Inova Emergency Care,10,EMEA
10/22/2022 12:02,Respiro Respirator,Mount Sinai Hospital,85,EMEA
5/21/2022 12:01,Anesthesia Machine,Massachusetts Hospital,39,AMER
7/7/2022 10:11,Ultrasound System,SLR Hospital Center,100,EMEA
12/15/2022 21:58,MRI Scanner,Fortis Healthcare,1,AMER
8/27/2022 0:15,CT Scanner,Baylor Scott Health,81,APAC
10/27/2022 22:10,CT Scanner,Baylor Scott Health,37,AMER
9/20/2022 3:57,Lumify Transducer,Mayo Clinic,88,APAC
5/26/2022 20:28,CT Scanner,Metro Hospital Center,87,EMEA
8/11/2022 15:11,Respiro Respirator,Richards Care,40,AMER
2/16/2023 18:26,Ultrasound System,Cleveland Clinic,30,EMEA
12/28/2022 7:35,Ultrasound System,Johns Hopkins Medicine,78,AMER
4/2/2022 5:47,Lumify Transducer,Shawn Sons Hospital,52,EMEA
2/5/2023 2:33,Respiro Respirator,Shawn Sons Hospital,86,AMER
11/11/2022 9:46,Ultrasound System,Shawn Sons Hospital,85,APAC
1/24/2023 4:51,Azurion System,Franco-USAese Hospital,46,AMER
8/27/2022 18:05,Lumify Transducer,Johns Hopkins Medicine,67,AMER
10/10/2022 3:23,Lumify Transducer,Shawn Sons Hospital,69,APAC
9/21/2022 1:23,Lumify Transducer,Shawn Sons Hospital,23,AMER
3/8/2023 16:40,Lumify Transducer,SLR Hospital Center,91,AMER
6/16/2022 0:26,CT Scanner,Metro Hospital Center,6,APAC
3/7/2023 6:43,Azurion System,Massachusetts Hospital,15,APAC
12/15/2022 1:31,MRI Scanner,Inova Emergency Care,54,EMEA
12/19/2022 5:36,Lumify Transducer,Kaiser Permanente,73,APAC
7/27/2022 15:03,Anesthesia Machine,Johns Hopkins Medicine,16,AMER
10/3/2022 8:36,Lumify Transducer,Mayo Clinic,87,AMER
7/4/2022 20:06,Anesthesia Machine,Mayo Clinic,62,APAC
7/10/2022 2:51,Respiro Respirator,Jude Medical Center,89,EMEA
9/8/2022 8:39,Ultrasound System,Shawn Sons Hospital,2,APAC
9/23/2022 15:44,Azurion System,Richards Care,13,AMER
9/17/2022 1:32,Lumify Transducer,Franco-USAese Hospital,94,APAC
10/13/2022 2:33,Anesthesia Machine,Steve Nursing Home,97,APAC
10/20/2022 21:48,Respiro Respirator,Fortis Healthcare,9,APAC
5/9/2022 20:36,Azurion System,Jude Medical Center,14,APAC
6/1/2022 0:08,Ultrasound System,Johns Hopkins Medicine,63,APAC
6/20/2022 4:48,CT Scanner,Shawn Sons Hospital,3,AMER
9/2/2022 9:27,Azurion System,Metro Hospital Center,58,APAC
11/15/2022 9:53,CT Scanner,Mayo Clinic,49,EMEA
11/13/2022 1:07,Lumify Transducer,Jude Medical Center,93,APAC
12/5/2022 0:50,MRI Scanner,California Medical Center,89,AMER
4/13/2022 12:35,MRI Scanner,Metro Hospital Center,96,APAC
7/2/2022 19:00,Azurion System,Paul Diagnostics,8,AMER
9/12/2022 13:10,Respiro Respirator,Paul Diagnostics,46,APAC
12/9/2022 11:47,Lumify Transducer,Steve Nursing Home,8,APAC
3/6/2023 2:02,CT Scanner,Jude Medical Center,72,AMER
12/14/2022 3:44,Ultrasound System,Mount Sinai Hospital,68,AMER
3/19/2022 23:09,Ultrasound System,UCLA Medical Center,32,APAC
9/26/2022 7:15,CT Scanner,UCLA Medical Center,59,APAC
11/29/2022 2:33,Azurion System,Baylor Scott Health,38,EMEA
6/1/2022 15:00,Anesthesia Machine,Kaiser Permanente,48,AMER
3/23/2022 21:10,Respiro Respirator,Mayo Clinic,64,AMER
11/10/2022 9:12,MRI Scanner,North General Hospital,94,EMEA
4/1/2022 0:56,Ultrasound System,Cleveland Clinic,55,AMER
9/19/2022 14:34,CT Scanner,Steve Nursing Home,52,AMER
10/25/2022 7:47,Lumify Transducer,Steve Nursing Home,89,AMER
6/5/2022 8:12,Anesthesia Machine,California Medical Center,52,EMEA
8/14/2022 16:36,Lumify Transducer,Johns Hopkins Medicine,89,APAC
5/2/2022 21:00,MRI Scanner,California Medical Center,47,EMEA
1/7/2023 1:33,Azurion System,Steve Nursing Home,15,EMEA
2/2/2023 13:39,Lumify Transducer,Inova Emergency Care,74,AMER
7/19/2022 1:50,Lumify Transducer,Kaiser Permanente,2,AMER
4/28/2022 6:08,MRI Scanner,UCLA Medical Center,54,AMER
7/28/2022 22:21,MRI Scanner,Massachusetts Hospital,75,AMER
10/28/2022 4:48,Lumify Transducer,Shawn Sons Hospital,26,APAC
9/26/2022 10:12,Respiro Respirator,Mount Sinai Hospital,70,AMER
5/19/2022 14:30,Azurion System,Johns Hopkins Medicine,69,APAC
8/14/2022 10:56,CT Scanner,SLR Hospital Center,21,APAC
10/19/2022 8:58,Azurion System,Massachusetts Hospital,56,AMER
11/25/2022 15:25,Lumify Transducer,California Medical Center,64,AMER
7/24/2022 12:50,Respiro Respirator,Inova Emergency Care,72,EMEA
12/3/2022 3:02,Anesthesia Machine,Alexandria Hospital,54,EMEA
9/9/2022 4:25,Respiro Respirator,California Medical Center,44,EMEA
8/17/2022 10:36,Anesthesia Machine,Fortis Healthcare,63,AMER
12/23/2022 20:24,Ultrasound System,Alexandria Hospital,5,EMEA
6/1/2022 23:32,Respiro Respirator,Paul Diagnostics,20,APAC
10/27/2022 11:32,Anesthesia Machine,Franco-USAese Hospital,81,APAC
1/16/2023 1:08,Anesthesia Machine,Baylor Scott Health,58,AMER
4/22/2022 3:25,Lumify Transducer,Massachusetts Hospital,10,APAC
8/22/2022 20:32,Lumify Transducer,Massachusetts Hospital,49,AMER
7/15/2022 5:18,Ultrasound System,Johns Hopkins Medicine,98,APAC
5/29/2022 19:14,Anesthesia Machine,Steve Nursing Home,1,AMER
2/3/2023 19:42,Azurion System,Metro Hospital Center,30,EMEA
10/26/2022 0:31,Azurion System,Massachusetts Hospital,11,APAC
9/9/2022 21:01,Anesthesia Machine,Metro Hospital Center,51,AMER
1/9/2023 13:53,CT Scanner,California Medical Center,84,APAC
8/24/2022 2:59,Anesthesia Machine,Mayo Clinic,58,EMEA
10/17/2022 6:54,Anesthesia Machine,Shawn Sons Hospital,74,EMEA
5/7/2022 2:35,Anesthesia Machine,California Medical Center,55,APAC
7/23/2022 20:02,Lumify Transducer,UCLA Medical Center,58,APAC
7/19/2022 8:25,Lumify Transducer,Shawn Sons Hospital,62,EMEA
10/10/2022 18:09,CT Scanner,Alexandria Hospital,71,AMER
4/30/2022 1:11,Anesthesia Machine,North General Hospital,21,APAC
10/1/2022 15:24,Respiro Respirator,Massachusetts Hospital,72,APAC
9/24/2022 13:57,Anesthesia Machine,Massachusetts Hospital,74,AMER
4/26/2022 13:30,Azurion System,Johns Hopkins Medicine,61,APAC
11/18/2022 4:24,Lumify Transducer,Jude Medical Center,48,APAC
4/2/2022 15:39,Azurion System,Shawn Sons Hospital,76,EMEA
3/5/2023 4:05,Anesthesia Machine,Steve Nursing Home,71,APAC
4/17/2022 8:54,Lumify Transducer,Jude Medical Center,75,APAC
7/10/2022 23:30,Ultrasound System,Alexandria Hospital,13,AMER
10/25/2022 10:53,Lumify Transducer,Inova Emergency Care,25,EMEA
5/14/2022 23:17,Azurion System,Fortis Healthcare,58,APAC
2/5/2023 15:22,Respiro Respirator,Jude Medical Center,100,APAC
3/25/2022 10:45,Lumify Transducer,Kaiser Permanente,60,AMER
1/13/2023 3:39,CT Scanner,Paul Diagnostics,68,APAC
8/12/2022 15:07,Respiro Respirator,Alexandria Hospital,8,AMER
5/18/2022 6:09,Anesthesia Machine,Mount Sinai Hospital,56,APAC
3/13/2023 6:07,Azurion System,SLR Hospital Center,11,EMEA
5/23/2022 23:01,CT Scanner,Kaiser Permanente,56,AMER
5/4/2022 8:04,Respiro Respirator,Johns Hopkins Medicine,36,EMEA
3/23/2022 5:12,Ultrasound System,North General Hospital,72,EMEA
3/16/2022 12:43,MRI Scanner,Franco-USAese Hospital,36,AMER
8/6/2022 8:08,Ultrasound System,Baylor Scott Health,4,APAC
12/6/2022 21:19,Respiro Respirator,Fortis Healthcare,11,EMEA
8/10/2022 0:47,Anesthesia Machine,UCLA Medical Center,68,EMEA
7/21/2022 13:49,Ultrasound System,Richards Care,16,EMEA
9/6/2022 17:29,CT Scanner,UCLA Medical Center,37,AMER
6/11/2022 23:21,Azurion System,Shawn Sons Hospital,18,APAC
3/5/2023 2:49,Lumify Transducer,North General Hospital,10,APAC
6/15/2022 1:45,Azurion System,Fortis Healthcare,69,EMEA
9/28/2022 12:02,MRI Scanner,Kaiser Permanente,84,APAC
9/18/2022 14:59,CT Scanner,Kaiser Permanente,74,AMER
2/12/2023 22:20,MRI Scanner,Alexandria Hospital,99,EMEA
2/20/2023 22:02,MRI Scanner,Franco-USAese Hospital,90,APAC
7/11/2022 7:11,CT Scanner,Richards Care,42,AMER
12/24/2022 18:28,Lumify Transducer,Mount Sinai Hospital,95,APAC
8/9/2022 2:44,Ultrasound System,Fortis Healthcare,91,AMER
7/28/2022 14:16,Respiro Respirator,Shawn Sons Hospital,86,AMER
5/4/2022 2:28,Anesthesia Machine,Franco-USAese Hospital,80,AMER
6/23/2022 0:49,Ultrasound System,Fortis Healthcare,67,EMEA
3/9/2023 13:27,Azurion System,Cleveland Clinic,25,APAC
8/31/2022 23:30,Azurion System,Steve Nursing Home,96,AMER
10/1/2022 0:59,CT Scanner,Steve Nursing Home,27,AMER
1/25/2023 19:30,Azurion System,Franco-USAese Hospital,84,APAC
5/8/2022 4:41,CT Scanner,Fortis Healthcare,32,EMEA
12/14/2022 23:27,Lumify Transducer,Steve Nursing Home,14,AMER
10/18/2022 2:59,Azurion System,Mayo Clinic,91,AMER
3/6/2023 15:09,Ultrasound System,Kaiser Permanente,37,AMER
4/14/2022 11:50,Anesthesia Machine,Johns Hopkins Medicine,37,EMEA
1/14/2023 20:57,Azurion System,North General Hospital,80,AMER
5/30/2022 7:39,CT Scanner,Richards Care,24,AMER
11/3/2022 18:59,Anesthesia Machine,Cleveland Clinic,14,EMEA
4/7/2022 7:29,Azurion System,SLR Hospital Center,57,EMEA
3/23/2022 13:58,Ultrasound System,Fortis Healthcare,71,APAC
10/8/2022 2:31,MRI Scanner,Shawn Sons Hospital,73,APAC
7/8/2022 18:44,Anesthesia Machine,Richards Care,2,APAC
7/18/2022 18:22,Ultrasound System,Mayo Clinic,41,EMEA
10/29/2022 9:11,MRI Scanner,Paul Diagnostics,95,APAC
4/28/2022 9:41,CT Scanner,North General Hospital,46,AMER
1/18/2023 16:43,Ultrasound System,Cleveland Clinic,66,AMER
2/2/2023 8:32,Ultrasound System,California Medical Center,37,APAC
1/1/2023 9:23,Lumify Transducer,North General Hospital,51,AMER
10/18/2022 19:23,Respiro Respirator,Jude Medical Center,70,EMEA
11/27/2022 12:05,CT Scanner,California Medical Center,85,APAC
10/21/2022 14:21,Ultrasound System,Jude Medical Center,35,APAC
6/15/2022 3:06,Ultrasound System,Mount Sinai Hospital,4,AMER
6/7/2022 19:11,Respiro Respirator,North General Hospital,97,AMER
9/9/2022 8:27,Ultrasound System,North General Hospital,91,EMEA
6/20/2022 11:07,MRI Scanner,Baylor Scott Health,52,EMEA
10/31/2022 14:05,Azurion System,Mayo Clinic,29,EMEA
9/16/2022 8:05,Anesthesia Machine,SLR Hospital Center,80,APAC
7/18/2022 11:00,Respiro Respirator,Shawn Sons Hospital,23,AMER
8/20/2022 5:12,Anesthesia Machine,Cleveland Clinic,80,AMER
1/23/2023 10:28,Respiro Respirator,Massachusetts Hospital,19,AMER
1/9/2023 4:13,Respiro Respirator,North General Hospital,63,EMEA
10/20/2022 6:30,Respiro Respirator,Steve Nursing Home,8,AMER
11/28/2022 3:45,Anesthesia Machine,Franco-USAese Hospital,68,EMEA
10/7/2022 15:37,Respiro Respirator,Baylor Scott Health,48,EMEA
2/9/2023 20:13,Lumify Transducer,Johns Hopkins Medicine,5,AMER
6/8/2022 7:05,Azurion System,Baylor Scott Health,95,AMER
11/10/2022 4:36,Ultrasound System,Mount Sinai Hospital,24,APAC
8/23/2022 11:40,MRI Scanner,Fortis Healthcare,93,EMEA
10/7/2022 15:49,Respiro Respirator,Inova Emergency Care,27,APAC
11/3/2022 17:29,Ultrasound System,Shawn Sons Hospital,89,EMEA
6/6/2022 22:07,Azurion System,Richards Care,72,EMEA
9/8/2022 15:50,MRI Scanner,Fortis Healthcare,78,APAC
11/11/2022 10:06,Azurion System,Richards Care,66,AMER
6/30/2022 6:09,Ultrasound System,Jude Medical Center,44,EMEA
3/20/2022 16:50,Respiro Respirator,California Medical Center,75,AMER
